5
39
30
59
19
40
38
17
43
4
15
27
32
2
12
58
20
36
25
28
46
38
52
8
50
53
33
6
56
50
19
33
33
13
57
3
6
42
37
12
26
36
58
38
7
46
17
5
7
44
24
15
13
21
2
35
17
49
13
14
8
13
9
54
1
26
14
13
58
17
16
48
25
24
49
18
54
32
25
40
41
36
16
34
15
21
4
37
42
26
4
23
53
51
60
42
53
33
33
48
1
42
1
1
13
16
24
29
13
58
32
43
54
54
14
42
42
57
21
45
41
43
42
5
47
28
21
43
54
42
9
35
57
32
40
25
15
14
27
31
22
59
18
32
15
34
6
55
45
44
43
5
2
10
32
23
13
43
9
42
37
33
56
19
56
57
38
2
51
51
27
36
28
52
20
4
22
27
53
6
1
60
11
60
17
26
44
42
53
40
5
60
4
42
3
17
52
23
37
15
22
53
55
41
32
26
7
15
52
58
20
57
30
12
58
42
32
40
23
53
13
48
24
16
16
50
26
40
45
44
59
19
3
45
41
52
7
9
21
28
57
7
47
60
51
57
3
16
55
25
15
54
11
30
44
52
5
60
43
4
54
60
50
25
50
54
1
10
18
27
31
58
52
39
30
59
26
10
59
16
5
24
34
36
56
37
47
9
6
30
16
34
12
45
44
51
28
34
5
57
26
40
13
7
5
19
17
25
50
14
22
30
38
32
21
51
20
53
16
53
31
11
49
8
23
23
38
5
11
4
1
23
27
26
33
18
52
46
16
60
23
49
6
36
11
7
10
40
38
30
16
7
46
52
37
19
53
42
54
24
28
20
54
44
19
4
49
50
42
42
33
17
33
2
9
13
19
45
55
22
56
38
22
50
12
54
28
48
14
22
15
47
50
49
58
18
24
7
55
59
18
43
31
38
60
32
2
44
49
55
56
5
53
26
44
1
7
8
42
12
45
12
22
36
16
32
13
8
32
21
26
17
17
17
11
6
10
48
13
23
15
31
36
52
50
20
55
3
56
51
18
11
52
17
15
40
15
53
17
55
17
48
18
33
31
16
21
6
47
58
59
3
7
3
6
43
34
8
54
38
6
56
23
19
28
42
22
39
36
11
43
2
20
32
15
20
41
28
1
21
27
7
21
19
20
37
58
56
55
45
36
40
10
52
16
5
32
8
36
34
32
52
58
29
32
59
14
28
45
21
1
4
18
57
14
22
3
43
50
4
57
4
54
33
35
4
59
49
51
56
48
54
46
29
5
45
49
57
25
18
49
35
8
13
37
6
58
41
15
32
31
3
29
23
29
43
47
3
34
16
25
40
6
53
39
38
2
13
7
51
3
14
29
53
2
60
40
16
45
39
19
60
8
49
52
6
59
6
2
49
21
33
55
31
31
16
5
10
12
1
31
27
23
23
12
8
13
16
47
53
28
54
46
41
42
32
58
10
39
42
13
17
45
29
48
47
19
48
54
59
45
18
24
11
39
37
59
20
29
5
40
60
49
1
47
26
23
33
41
59
16
34
40
32
42
32
10
46
21
2
21
37
40
37
27
5
48
30
60
41
16
18
50
19
40
16
35
8
17
3
1
56
24
27
15
10
8
13
22
25
5
7
1
53
36
2
35
35
47
56
3
36
6
51
9
47
42
42
56
15
6
19
26
45
42
21
12
30
45
47
39
17
20
46
57
12
23
7
47
17
25
4
35
42
30
50
32
59
39
17
29
9
47
3
37
50
50
37
21
34
46
51
5
5
12
35
50
20
54
50
54
23
21
56
5
31
31
57
39
2
35
56
51
47
36
24
48
9
35
7
22
24
57
59
2
41
27
21
23
33
57
39
15
2
50
47
43
41
5
45
29
17
26
48
21
6
56
50
50
51
50
49
58
10
31
22
5
30
18
29
51
44
48
24
48
54
14
34
39
22
32
38
30
3
3
40
59
37
47
8
40
35
53
11
23
48
26
51
42
8
5
55
59
20
18
12
15
12
10
30
24
45
37
11
4
55
12
24
54
21
22
49
53
24
55
11
57
8
18
21
34
55
5
44
15
39
41
1
17
29
46
21
14
51
28
37
59
44
25
57
41
49
39
27
37
41
26
10
49
20
34
21
39
48
45
33
41
15
23
33
15
52
41
58
8
1
11
44
1
59
24
11
48
5
5
51
32
22
3
6
53
48
17
13
39
58
14
4
35
34
14
18
36
20
9
53
3
58
3
17
41
24
45
20
56
6
27
17
21
18
38
8
25
40
54
23
53
21
36
58
37
31
27
47
41
17
27
15
12
46
2
19
9
57
8
9
51
51
47
32
55
21
40
53
40
33
18
26
5
8
33
43
6
42
60
39
36
7
2
1
10
46
14
10
6
40
2
3
17
14
11
11
42
27
32
8
49
51
1
41
41
8
1
4
57
43
10
48
17
53
37
18
36
47
39
33
6
6
12
11
56
40
28
5
50
4
46
42
48
9
56
30
49
9
23
41
48
20
44
33
12
23
19
35
1
15
20
44
52
45
43
34
36
3
41
20
35
44
54
55
4
44
4
11
42
31
8
8
19
49
34
30
5
36
4
31
28
25
42
58
9
31
47
10
3
34
39
32
54
17
25
36
46
14
58
49
9
31
46
5
47
25
51
6
52
28
28
20
1
11
3
52
25
52
3
11
52
53
28
12
18
29
5
23
10
12
49
52
21
53
22
17
54
53
17
3
54
22
28
3
32
60
30
25
4
11
35
12
17
7
54
50
53
41
51
25
43
23
37
55
5
19
15
19
55
55
31
10
49
35
27
18
22
5
49
20
21
45
1
42
26
45
19
8
10
10
11
33
40
1
27
2
51
29
5
38
15
26
54
23
41
39
53
17
50
6
58
53
5
33
52
27
26
59
55
40
59
16
29
6
14
39
8
21
10
52
42
32
8
50
57
31
50
50
2
43
56
14
32
43
25
15
51
23
11
6
47
33
12
8
7
30
26
44
29
34
29
46
4
17
59
43
37
44
2
19
35
27
50
8
46
13
51
25
3
54
2
33
10
21
40
60
31
42
40
47
45
45
19
36
50
59
11
42
49
46
52
15
17
25
27
19
25
13
35
44
29
26
24
27
11
60
39
33
28
49
5
17
5
14
30
27
55
18
37
56
27
31
44
27
7
8
28
35
44
48
56
51
43
26
11
10
39
32
17
10
42
39
6
29
44
8
33
49
49
3
56
8
21
16
39
44
8
38
29
44
44
55
22
2
54
24
46
34
47
23
37
7
55
28
29
20
32
5
32
32
41
29
18
45
10
57
32
52
14
6
16
16
6
52
31
9
22
2
6
13
53
20
56
34
33
23
12
43
12
10
59
40
21
14
27
9
53
29
59
1
17
51
15
32
6
44
24
28
49
18
7
46
37
43
37
43
22
2
1
34
24
39
51
8
29
11
57
16
49
60
38
8
23
46
30
5
39
53
46
47
44
13
17
10
41
2
21
12
25
32
56
52
49
47
5
12
7
50
48
44
21
41
53
56
23
18
21
52
52
52
18
42
58
47
26
10
36
44
41
32
38
58
15
46
60
42
16
28
5
30
32
53
25
6
34
17
2
54
47
58
21
29
41
7
23
49
17
43
5
12
52
47
10
46
24
44
53
40
30
1
41
43
26
53
51
51
18
27
20
40
31
51
17
23
22
7
56
2
11
52
57
26
20
43
48
56
11
9
32
19
56
2
51
18
30
3
20
16
37
23
54
18
33
57
44
28
22
33
46
4
54
40
33
38
48
10
27
8
11
27
24
40
28
33
31
10
10
59
3
1
33
52
2
46
33
39
4
12
46
37
58
23
2
45
45
56
18
29
43
1
30
44
10
41
3
52
3
7
37
31
27
50
7
56
22
19
29
2
16
36
58
53
22
39
33
39
60
39
31
54
6
39
14
24
49
60
9
29
16
32
5
46
17
15
18
27
31
9
47
40
34
53
13
41
22
53
8
31
5
13
13
23
14
10
36
59
9
7
28
23
26
11
44
30
2
39
41
52
2
11
4
38
56
6
8
57
16
15
5
8
29
45
59
13
12
41
13
5
50
22
57
28
1
56
45
14
29
50
49
42
15
25
12
10
37
34
9
51
8
10
1
53
26
19
31
53
34
30
54
48
33
32
32
3
15
47
42
22
36
18
48
24
32
41
51
43
26
3
3
26
1
41
27
32
22
13
41
30
38
9
35
30
26
40
9
49
45
4
5
36
43
5
26
40
58
11
5
28
45
18
13
26
58
51
10
35
59
1
7
40
56
1
25
24
1
22
58
35
5
6
9
12
35
11
53
18
43
18
54
40
48
27
43
6
16
10
56
33
21
50
36
17
28
45
10
41
34
52
43
3
5
51
52
56
8
21
19
39
17
40
29
54
29
16
1
20
11
57
54
39
59
33
1
21
14
21
29
9
41
40
47
34
43
39
30
5
60
27
26
10
39
48
59
18
10
9
